?g  N  ?b  ?g  Pr  ?a   => ?a  ML  ?b   0,045953361     0,544715447     0,544715447     67      123     123     -2
?g  J  ?a  ?g  N  ?b   => ?a  ML  ?b    0,043895748     0,581818182     0,581818182     64      110     110     -2
?g  D  ?a  ?g  Iw  ?b   => ?a  ML  ?b   0,04526749      0,545454545     0,680412371     66      121     97      -2
?g  Iw  ?b  ?g  U  ?a   => ?a  ML  ?b   0,067901235     0,482926829     0,603658537     99      205     164     -2
?g  Iw  ?b  ?g  T  ?a   => ?a  ML  ?b   0,030864198     0,505617978     0,505617978     45      89      89      -2
?h  As  ?a  ?b  P  ?h   => ?a  ML  ?b   0,011659808     0,653846154     0,653846154     17      26      26      -2
?g  Iw  ?a  ?g  Iw  ?b   => ?a  ML  ?b  0,04526749      0,106451613     0,474820144     66      620     139     -2
?g  I  ?a  ?g  Iw  ?b   => ?a  ML  ?b   0,020576132     0,545454545     0,652173913     30      55      46      -2
?g  A  ?b  ?g  Sa  ?a   => ?a  ML  ?b   0,01303155      0,76    0,76    19      25      25      -2
?g  C  ?a  ?g  Iw  ?b   => ?a  ML  ?b   0,015775034     0,638888889     0,638888889     23      36      36      -2
?g  N  ?b  ?g  Sa  ?a   => ?a  ML  ?b   0,078875171     0,473251029     0,473251029     115     243     243     -2
?g  Iw  ?b  ?g  Sa  ?a   => ?a  ML  ?b  0,013717421     0,588235294     0,588235294     20      34      34      -2
?g  Iw  ?b  ?g  J  ?a   => ?a  ML  ?b   0,025377229     0,649122807     0,649122807     37      57      57      -2
?h  Iw  ?a  ?b  P  ?h   => ?a  ML  ?b   0,359396433     0,518811881     0,518811881     524     1010    1010    -2
?h  An  ?a  ?b  P  ?h   => ?a  ML  ?b   0,280521262     0,634108527     0,634108527     409     645     645     -2
?a  ML  ?g  ?g  Ra  ?b   => ?a  ML  ?b  0,979423868     0,553059644     0,553059644     1428    2582    2582    -2
?g  Ra  ?b  ?g  Te  ?a   => ?a  ML  ?b  0,770919067     0,591578947     0,591578947     1124    1900    1900    -2
?g  I  ?a  ?g  Ra  ?b   => ?a  ML  ?b   0,301783265     0,668693009     0,668693009     440     658     658     -2
?g  Ra  ?b  ?g  U  ?a   => ?a  ML  ?b   0,825788752     0,585318425     0,585318425     1204    2057    2057    -2
?g  P  ?a  ?g  Ra  ?b   => ?a  ML  ?b   0,959533608     0,543934681     0,543934681     1399    2572    2572    -2
?g  D  ?a  ?g  Ra  ?b   => ?a  ML  ?b   0,559670782     0,64556962      0,64556962      816     1264    1264    -2
?g  Iw  ?a  ?g  Ra  ?b   => ?a  ML  ?b  0,028120713     0,138513514     0,138513514     41      296     296     -2
?h  Iw  ?a  ?b  Rg  ?h   => ?a  ML  ?b  0,049382716     0,197802198     0,197802198     72      364     364     -2
?h  I  ?a  ?b  Rg  ?h   => ?a  ML  ?b   0,362825789     0,675606641     0,675606641     529     783     783     -2
?h  D  ?a  ?b  Rg  ?h   => ?a  ML  ?b   0,750342936     0,611514813     0,611514813     1094    1789    1789    -2
?g  E  ?b  ?g  Te  ?a   => ?a  ML  ?b   0,903978052     0,573043478     0,573043478     1318    2300    2300    -2
?b  Rg  ?h  ?h  Te  ?a   => ?a  ML  ?b  0,91563786      0,573700043     0,573700043     1335    2327    2327    -2
?b  Rg  ?h  ?h  U  ?a   => ?a  ML  ?b   0,918381344     0,5700298       0,5700298       1339    2349    2349    -2
?a  ML  ?h  ?b  Rg  ?h   => ?a  ML  ?b  0,995884774     0,551252847     0,551252847     1452    2634    2634    -2
?h  P  ?a  ?b  Rg  ?h   => ?a  ML  ?b   0,984224966     0,545212766     0,545212766     1435    2632    2632    -2
?g  E  ?b  ?a  ML  ?g   => ?a  ML  ?b   0,995198903     0,547134238     0,547134238     1451    2652    2652    -2
?g  E  ?b  ?g  J  ?a   => ?a  ML  ?b    0,255829904     0,591125198     0,591125198     373     631     631     -2
?g  D  ?a  ?g  E  ?b   => ?a  ML  ?b    0,620713306     0,605351171     0,605351171     905     1495    1495    -2
?g  C  ?a  ?g  E  ?b   => ?a  ML  ?b    0,244170096     0,720647773     0,720647773     356     494     494     -2
?g  E  ?b  ?g  T  ?a   => ?a  ML  ?b    0,586419753     0,564729194     0,564729194     855     1514    1514    -2
?g  E  ?b  ?g  Sa  ?a   => ?a  ML  ?b   0,254458162     0,523272214     0,523272214     371     709     709     -2
?g  E  ?b  ?g  Pr  ?a   => ?a  ML  ?b   0,139917695     0,498777506     0,498777506     204     409     409     -2
?g  As  ?a  ?g  ML  ?b   => ?a  ML  ?b  0,026748971     1       1       39      39      39      -2
?g  E  ?b  ?g  U  ?a   => ?a  ML  ?b    0,886145405     0,566418238     0,566418238     1292    2281    2281    -2
?g  E  ?b  ?g  I  ?a   => ?a  ML  ?b    0,329218107     0,64    0,64    480     750     750     -2
?g  E  ?b  ?g  Iw  ?a   => ?a  ML  ?b   0,044581619     0,195195195     0,195195195     65      333     333     -2
?g  Iw  ?a  ?g  ML  ?b   => ?a  ML  ?b  0,541152263     0,538566553     0,538566553     789     1465    1465    -2
?g  Iw  ?a  ?g  Rg  ?b   => ?a  ML  ?b  0,050754458     0,203296703     0,203296703     74      364     364     -2
?g  E  ?b  ?g  P  ?a   => ?a  ML  ?b    0,99382716      0,54596835      0,54596835      1449    2654    2654    -2
?g  Iw  ?a  ?g  Q  ?b   => ?a  ML  ?b   0,031550069     0,135294118     0,135294118     46      340     340     -2
?g  I  ?a  ?g  Q  ?b   => ?a  ML  ?b    0,327846365     0,660220994     0,660220994     478     724     724     -2
?g  An  ?a  ?g  ML  ?b   => ?a  ML  ?b  0,44170096      0,833117723     0,833117723     644     773     773     -2
?g  D  ?a  ?g  Q  ?b   => ?a  ML  ?b    0,651577503     0,608584241     0,608584241     950     1561    1561    -2
?g  I  ?a  ?g  Rg  ?b   => ?a  ML  ?b   0,354595336     0,670557717     0,670557717     517     771     771     -2
?b  An  ?h  ?h  X  ?a   => ?a  P  ?b    0,066717791     0,572368421     0,572368421     87      152     152     -1
?g  Q  ?b  ?g  U  ?a   => ?a  ML  ?b    0,919753086     0,574304069     0,574304069     1341    2335    2335    -2
?a  ML  ?g  ?g  Q  ?b   => ?a  ML  ?b   0,998628258     0,546957175     0,546957175     1456    2662    2662    -2
?g  P  ?a  ?g  Q  ?b   => ?a  ML  ?b    0,999314129     0,547538519     0,547538519     1457    2661    2661    -2
?b  An  ?h  ?a  U  ?h   => ?a  P  ?b    0,122699387     0,563380282     0,563380282     160     284     284     -1
?b  An  ?h  ?h  ML  ?a   => ?a  P  ?b   0,299079755     0,499359795     0,499359795     390     781     781     -1
?b  An  ?h  ?a  Te  ?h   => ?a  P  ?b   0,13190184      0,651515152     0,651515152     172     264     264     -1
?g  Q  ?b  ?g  Te  ?a   => ?a  ML  ?b   0,912208505     0,57826087      0,57826087      1330    2300    2300    -2
?b  Mp  ?h  ?a  Z  ?h   => ?a  P  ?b    0,023006135     0,576923077     0,576923077     30      52      52      -1
?g  Rg  ?b  ?g  U  ?a   => ?a  ML  ?b   0,919753086     0,566300676     0,566300676     1341    2368    2368    -2
?b  As  ?h  ?h  ML  ?a   => ?a  P  ?b   0,01303681      0,435897436     0,435897436     17      39      39      -1
?b  An  ?h  ?a  D  ?h   => ?a  P  ?b    0,039877301     0,485981308     0,485981308     52      107     107     -1
?b  Mp  ?h  ?h  N  ?a   => ?a  P  ?b    0,011503067     0,394736842     0,394736842     15      38      38      -1
?b  As  ?h  ?a  P  ?h   => ?a  P  ?b    0,01993865      1       1       26      26      26      -1
?g  Rg  ?b  ?g  Te  ?a   => ?a  ML  ?b  0,927297668     0,567828643     0,567828643     1352    2381    2381    -2
?g  D  ?a  ?g  Rg  ?b   => ?a  ML  ?b   0,751714678     0,611607143     0,611607143     1096    1792    1792    -2
?h  E  ?a  ?b  Mp  ?h   => ?a  P  ?b    0,062883436     0,503067485     0,503067485     82      163     163     -1
?b  An  ?h  ?a  P  ?h   => ?a  P  ?b    0,40797546      0,849840256     0,849840256     532     626     626     -1
?g  P  ?a  ?g  Rg  ?b   => ?a  ML  ?b   0,991083676     0,544051205     0,544051205     1445    2656    2656    -2
?a  ML  ?h  ?h  Rg  ?b   => ?a  ML  ?b  0,995198903     0,545899172     0,545899172     1451    2658    2658    -2
?a  K  ?h  ?b  Mp  ?h   => ?a  P  ?b    0,020705521     0,5625  0,5625  27      48      48      -1
?b  An  ?h  ?a  I  ?h   => ?a  P  ?b    0,019171779     0,531914894     0,543478261     25      47      46      -1
?a  I  ?h  ?b  Iw  ?h   => ?a  P  ?b    0,016104294     0,466666667     0,477272727     21      45      44      -1
?b  Iw  ?h  ?h  X  ?a   => ?a  P  ?b    0,049079755     0,351648352     0,351648352     64      182     182     -1
?a  D  ?h  ?b  Iw  ?h   => ?a  P  ?b    0,04601227      0,428571429     0,428571429     60      140     140     -1
?b  Iw  ?h  ?a  Te  ?h   => ?a  P  ?b   0,070552147     0,436018957     0,436018957     92      211     211     -1
?b  Iw  ?h  ?a  U  ?h   => ?a  P  ?b    0,070552147     0,363636364     0,363636364     92      253     253     -1
?b  Iw  ?h  ?a  P  ?h   => ?a  P  ?b    0,17101227      0,416044776     0,416044776     223     536     536     -1
?h  Iw  ?a  ?b  X  ?h   => ?a  P  ?b    0,048312883     0,484615385     0,572727273     63      130     110     -1
?b  Iw  ?h  ?h  ML  ?a   => ?a  P  ?b   0,126533742     0,271381579     0,271381579     165     608     608     -1
?h  GG  ?a  ?b  X  ?h   => ?a  P  ?b    0,232361963     0,573863636     0,573863636     303     528     528     -1
?h  B  ?a  ?b  X  ?h   => ?a  P  ?b     0,389570552     0,506986028     0,506986028     508     1002    1002    -1
?h  E  ?a  ?b  X  ?h   => ?a  P  ?b     0,733895706     0,515069968     0,515069968     957     1858    1858    -1
?a  I  ?b  ?a  U  ?b   => ?a  P  ?b     0,015337423     0,606060606     0,606060606     20      33      33      -1
?a  GG  ?h  ?b  X  ?h   => ?a  P  ?b    0,216257669     0,56626506      0,56626506      282     498     498     -1
?h  Q  ?a  ?b  X  ?h   => ?a  P  ?b     0,683282209     0,512658228     0,512658228     891     1738    1738    -1
?a  B  ?h  ?b  X  ?h   => ?a  P  ?b     0,386503067     0,508577195     0,521199586     504     991     967     -1
?a  D  ?b  ?a  Te  ?b   => ?a  P  ?b    0,018404908     0,685714286     0,685714286     24      35      35      -1
?h  Rg  ?a  ?b  X  ?h   => ?a  P  ?b    0,715490798     0,494697773     0,494697773     933     1886    1886    -1
?a  Iw  ?h  ?b  X  ?h   => ?a  P  ?b    0,037576687     0,433628319     0,532608696     49      113     92      -1
?a  I  ?b  ?b  ML  ?a   => ?a  P  ?b    0,018404908     0,52173913      0,52173913      24      46      46      -1
?h  Ra  ?a  ?b  X  ?h   => ?a  P  ?b    0,529141104     0,501818182     0,501818182     690     1375    1375    -1
?a  U  ?b  ?b  X  ?a   => ?a  P  ?b     0,028374233     0,660714286     0,660714286     37      56      56      -1
?a  Te  ?b  ?b  X  ?a   => ?a  P  ?b    0,036042945     0,661971831     0,661971831     47      71      71      -1
?a  E  ?h  ?b  X  ?h   => ?a  P  ?b     0,705521472     0,487804878     0,518018018     920     1886    1776    -1
?a  Ra  ?h  ?b  X  ?h   => ?a  P  ?b    0,524539877     0,500732064     0,500732064     684     1366    1366    -1
?a  Te  ?b  ?a  U  ?b   => ?a  P  ?b    0,058282209     0,723809524     0,723809524     76      105     105     -1
?b  ML  ?a  ?a  Te  ?b   => ?a  P  ?b   0,142638037     0,681318681     0,681318681     186     273     273     -1
?a  Rg  ?h  ?b  X  ?h   => ?a  P  ?b    0,702453988     0,497285559     0,497285559     916     1842    1842    -1
?h  D  ?b  ?a  Ra  ?h   => ?a  P  ?b    0,523773006     0,500733138     0,500733138     683     1364    1364    -1
?a  Ra  ?h  ?h  Te  ?b   => ?a  P  ?b   0,72392638      0,498942918     0,498942918     944     1892    1892    -1
?h  P  ?b  ?a  Ra  ?h   => ?a  P  ?b    0,970858896     0,491650485     0,491650485     1266    2575    2575    -1
?b  ML  ?h  ?a  Ra  ?h   => ?a  P  ?b   0,960889571     0,484719536     0,484719536     1253    2585    2585    -1
?a  Iw  ?h  ?b  ML  ?h   => ?a  P  ?b   0,344325153     0,48488121      0,546894032     449     926     821     -1
?a  Q  ?h  ?h  Te  ?b   => ?a  P  ?b    0,882668712     0,499349241     0,499349241     1151    2305    2305    -1
?a  Iw  ?h  ?h  P  ?b   => ?a  P  ?b    0,354294479     0,516201117     0,58040201      462     895     796     -1
?h  P  ?b  ?a  Q  ?h   => ?a  P  ?b     0,999233129     0,493000378     0,493000378     1303    2643    2643    -1
?h  Iw  ?b  ?a  Q  ?h   => ?a  P  ?b    0,031441718     0,120234604     0,120234604     41      341     341     -1
?h  D  ?b  ?a  Q  ?h   => ?a  P  ?b     0,634202454     0,518495298     0,518495298     827     1595    1595    -1
?a  Q  ?h  ?b  X  ?h   => ?a  P  ?b     0,686349693     0,519744483     0,519744483     895     1722    1722    -1
?h  Iw  ?b  ?a  Ra  ?h   => ?a  P  ?b   0,025306748     0,115789474     0,115789474     33      285     285     -1
?h  I  ?b  ?a  Q  ?h   => ?a  P  ?b     0,286809816     0,488250653     0,488250653     374     766     766     -1
?a  Iw  ?h  ?h  Te  ?b   => ?a  P  ?b   0,134969325     0,516129032     0,598639456     176     341     294     -1
?a  Iw  ?h  ?h  U  ?b   => ?a  P  ?b    0,115797546     0,464615385     0,574144487     151     325     263     -1
?h  D  ?b  ?a  Iw  ?h   => ?a  P  ?b    0,039110429     0,425   0,554347826     51      120     92      -1
?b  ML  ?h  ?a  Q  ?h   => ?a  P  ?b    0,98696319      0,487684729     0,487684729     1287    2639    2639    -1
?h  Iw  ?b  ?a  Iw  ?h   => ?a  P  ?b   0,029141104     0,212290503     0,248366013     38      179     153     -1
?a  GG  ?h  ?h  U  ?b   => ?a  P  ?b    0,408742331     0,491697417     0,491697417     533     1084    1084    -1
?a  GG  ?h  ?h  Te  ?b   => ?a  P  ?b   0,375766871     0,558722919     0,558722919     490     877     877     -1
?a  Q  ?h  ?h  U  ?b   => ?a  P  ?b     0,882668712     0,489162771     0,489162771     1151    2353    2353    -1
?a  D  ?h  ?h  Iw  ?b   => ?a  P  ?b    0,088190184     0,489361702     0,489361702     115     235     235     -1
?h  D  ?b  ?a  GG  ?h   => ?a  P  ?b    0,194785276     0,520491803     0,520491803     254     488     488     -1
?a  GG  ?h  ?h  I  ?b   => ?a  P  ?b    0,088957055     0,451361868     0,451361868     116     257     257     -1
?h  J  ?b  ?a  K  ?h   => ?a  P  ?b     0,095092025     0,563636364     0,563636364     124     220     220     -1
?h  C  ?b  ?a  K  ?h   => ?a  P  ?b     0,065184049     0,515151515     0,515151515     85      165     165     -1
?a  GG  ?h  ?b  ML  ?h   => ?a  P  ?b   0,585889571     0,497072219     0,497072219     764     1537    1537    -1
?h  An  ?b  ?a  I  ?h   => ?a  P  ?b    0,018404908     0,461538462     0,470588235     24      52      51      -1
?a  Ra  ?h  ?h  U  ?b   => ?a  P  ?b    0,781441718     0,492746615     0,492746615     1019    2068    2068    -1
?h  I  ?b  ?a  Iw  ?h   => ?a  P  ?b    0,02607362      0,404761905     0,515151515     34      84      66      -1
?h  I  ?b  ?a  Ra  ?h   => ?a  P  ?b    0,229294479     0,473101266     0,473101266     299     632     632     -1
?a  GG  ?h  ?h  P  ?b   => ?a  P  ?b    0,615030675     0,519766688     0,519766688     802     1543    1543    -1
?a  K  ?h  ?h  Sa  ?b   => ?a  P  ?b    0,116564417     0,646808511     0,646808511     152     235     235     -1
?h  An  ?b  ?a  D  ?h   => ?a  P  ?b    0,044478528     0,5     0,5     58      116     116     -1
?a  K  ?h  ?h  Pr  ?b   => ?a  P  ?b    0,061349693     0,625   0,625   80      128     128     -1
?h  T  ?b  ?a  Z  ?h   => ?a  P  ?b     0,189417178     0,524416136     0,524416136     247     471     471     -1
?a  I  ?h  ?h  Iw  ?b   => ?a  P  ?b    0,013803681     0,409090909     0,409090909     18      44      44      -1
?h  J  ?b  ?a  Z  ?h   => ?a  P  ?b     0,136503067     0,577922078     0,577922078     178     308     308     -1
?h  C  ?b  ?a  Z  ?h   => ?a  P  ?b     0,07208589      0,489583333     0,489583333     94      192     192     -1
?h  Sa  ?b  ?a  Z  ?h   => ?a  P  ?b    0,052147239     0,623853211     0,623853211     68      109     109     -1
?h  Pr  ?b  ?a  Z  ?h   => ?a  P  ?b    0,052147239     0,552845528     0,552845528     68      123     123     -1
?a  K  ?h  ?h  T  ?b   => ?a  P  ?b     0,24309816      0,580586081     0,580586081     317     546     546     -1
?h  Iw  ?b  ?a  U  ?h   => ?a  P  ?b    0,142638037     0,442857143     0,442857143     186     420     420     -1
?h  An  ?b  ?a  U  ?h   => ?a  P  ?b    0,121165644     0,537414966     0,537414966     158     294     294     -1
?a  B  ?h  ?h  I  ?b   => ?a  P  ?b     0,149539877     0,477941176     0,480295567     195     408     406     -1
?a  B  ?h  ?h  Te  ?b   => ?a  P  ?b    0,628067485     0,511555278     0,525   819     1601    1560    -1
?a  B  ?h  ?h  D  ?b   => ?a  P  ?b     0,355828221     0,525481314     0,537037037     464     883     864     -1
?h  Iw  ?b  ?a  Te  ?h   => ?a  P  ?b   0,153374233     0,578034682     0,578034682     200     346     346     -1
?g  Iw  ?b  ?g  X  ?a   => ?a  P  ?b    0,140337423     0,511173184     0,511173184     183     358     358     -1
?g  Iw  ?a  ?g  Iw  ?b   => ?a  P  ?b   0,029141104     0,061290323     0,273381295     38      620     139     -1
?h  An  ?b  ?a  Te  ?h   => ?a  P  ?b   0,128067485     0,600719424     0,600719424     167     278     278     -1
?g  Iw  ?b  ?a  P  ?g   => ?a  P  ?b    0,39493865      0,50990099      0,50990099      515     1010    1010    -1
?a  E  ?g  ?g  Iw  ?b   => ?a  P  ?b    0,035276074     0,131805158     0,139817629     46      349     329     -1
?a  B  ?h  ?h  U  ?b   => ?a  P  ?b     0,584355828     0,486279515     0,500328299     762     1567    1523    -1
?a  B  ?h  ?b  ML  ?h   => ?a  P  ?b    0,861196319     0,467916667     0,48699046      1123    2400    2306    -1
?a  B  ?h  ?h  P  ?b   => ?a  P  ?b     0,874233129     0,480404551     0,499780798     1140    2373    2281    -1
?g  Iw  ?b  ?a  Rg  ?g   => ?a  P  ?b   0,041411043     0,148351648     0,148351648     54      364     364     -1
?a  O  ?g  ?g  Sa  ?b   => ?a  P  ?b    0,011503067     0,517241379     0,517241379     15      29      29      -1
?a  O  ?h  ?h  T  ?b   => ?a  P  ?b     0,028374233     0,560606061     0,560606061     37      66      66      -1
?g  N  ?a  ?g  Sa  ?b   => ?a  P  ?b    0,101993865     0,547325103     0,547325103     133     243     243     -1
?g  B  ?a  ?g  Sa  ?b   => ?a  P  ?b    0,028374233     0,596774194     0,596774194     37      62      62      -1
?g  E  ?a  ?g  Iw  ?b   => ?a  P  ?b    0,034509202     0,135135135     0,135135135     45      333     333     -1
?g  Iw  ?b  ?g  Rg  ?a   => ?a  P  ?b   0,038343558     0,137362637     0,137362637     50      364     364     -1
